,HOUSEHOLD_X,HOUSEHOLD_Y,HOUSEHOLD_TYPE,WORKPLACE_X,WORKPLACE_X,WORKPLACE_TYPE
92651,247,212,14,253,254,8
92652,270,45,14,25,209,17
92653,309,204,14,192,230,8
92654,216,225,14,145,226,6
92655,326,357,14,204,290,6
92656,163,333,12,268,235,10
92657,307,242,14,447,265,17
92658,247,339,14,333,372,6
92659,307,365,14,208,134,20
92660,239,262,14,272,238,10
92661,296,90,12,271,211,10
92662,210,222,14,281,274,10
92663,204,215,14,309,331,10
92664,270,121,14,302,96,17
92665,208,212,14,69,315,25
92666,288,231,14,277,123,16
92667,252,259,12,233,106,4
92668,202,215,14,290,245,7
92669,204,344,14,208,204,16
92670,172,250,14,274,272,10
92671,331,195,14,210,205,20
92672,345,196,14,313,234,0
92673,190,263,37,248,351,17
92674,322,100,14,224,121,24
92675,177,193,12,292,257,6
92676,301,101,14,215,223,42
92677,201,208,14,219,215,10
92678,221,249,14,280,66,27
92679,181,238,14,183,189,0
92680,299,324,14,348,267,18
92681,239,192,12,316,215,24
92682,266,124,14,288,282,6
92683,175,337,12,373,196,25
92684,350,236,12,277,238,7
92685,193,153,14,273,202,24
92686,287,244,14,213,240,17
92687,176,334,12,348,367,8
92688,260,85,14,282,181,8
92689,282,206,14,242,338,42
92690,163,333,12,272,255,10
92691,186,122,37,193,125,7
92692,231,223,14,299,237,25
92693,248,225,37,206,160,10
92694,187,228,14,275,195,24
92695,207,199,14,267,239,10
92696,181,242,14,283,396,17
92697,189,229,14,238,251,0
92698,182,305,14,280,244,27
92699,217,215,14,293,230,23
92700,235,130,14,285,237,16
92701,194,212,37,353,378,9
92702,302,303,14,270,201,10
92703,301,353,14,255,182,24
92704,257,207,14,236,102,10
92705,171,219,14,227,187,10
92706,261,98,12,248,224,21
92707,333,325,14,307,286,6
92708,201,251,14,274,272,24
92709,205,265,14,270,125,33
92710,186,168,14,171,200,25
92711,208,226,14,159,278,6
92712,313,212,14,316,252,6
92713,203,127,12,174,159,9
92714,194,114,14,290,269,30
92715,125,258,14,194,177,8
92716,164,189,14,158,310,6
92717,200,173,14,187,243,17
92718,290,149,14,320,294,6
92719,242,248,14,315,198,10
92720,295,211,37,203,205,6
92721,174,221,14,363,374,25
92722,211,170,14,267,233,10
92723,195,196,12,306,240,30
92724,210,221,14,208,204,16
92725,230,266,14,229,83,3
92726,211,268,14,187,243,17
92727,45,55,14,280,211,10
92728,333,118,12,293,119,23
92729,255,61,14,300,243,8
92730,269,135,14,240,234,10
92731,187,128,14,301,245,6
92732,310,320,14,254,54,7
92733,179,250,37,281,227,10
92734,209,270,14,248,111,17
92735,310,215,37,237,288,6
92736,308,272,14,248,133,24
92737,363,298,12,296,131,23
92738,235,159,14,251,406,17
92739,237,200,14,249,131,16
92740,199,102,12,268,235,10
92741,293,240,14,301,238,8
92742,132,246,14,194,137,33
92743,306,232,14,317,320,17
92744,246,164,14,407,124,17
92745,192,226,14,266,399,3
92746,226,236,14,269,95,23
92747,165,123,12,294,120,38
92748,251,341,14,305,252,6
92749,248,175,14,266,232,10
92750,204,346,12,232,132,17
92751,289,57,14,260,335,42
92752,253,212,14,214,223,42
92753,304,244,14,210,205,20
92754,314,299,14,219,215,10
92755,287,145,12,313,276,6
92756,165,193,14,251,185,10
92757,204,154,12,344,334,30
92758,146,320,12,347,226,6
92759,215,331,12,279,234,7
92760,222,171,14,486,75,3
92761,189,305,12,286,249,44
92762,289,140,14,71,241,24
92763,175,206,12,180,186,6
92764,313,331,14,321,254,10
92765,251,395,14,260,178,24
92766,237,351,14,233,100,24
92767,205,296,37,299,229,10
92768,203,215,14,322,375,6
92769,174,241,14,270,212,24
92770,43,51,14,273,246,30
92771,263,360,14,291,254,33
92772,326,114,12,274,253,25
92773,312,235,14,150,162,6
92774,172,224,14,312,354,17
92775,223,316,14,221,89,17
92776,192,218,14,194,137,33
92777,239,226,14,256,146,24
92778,246,350,14,347,226,6
92779,207,157,12,309,290,8
92780,343,319,37,306,215,0
92781,223,208,14,294,259,8
92782,236,101,12,312,297,6
92783,212,213,14,245,391,6
92784,211,144,14,242,403,8
92785,202,221,14,182,197,10
92786,211,154,12,186,176,17
92787,322,318,14,289,246,23
92788,280,46,14,280,227,23
92789,200,201,14,293,230,23
92790,183,349,12,275,230,10
92791,347,176,14,298,289,23
92792,211,355,14,301,271,8
92793,310,310,14,212,206,8
92794,232,225,14,346,198,20
92795,308,314,14,69,365,6
92796,247,213,14,231,211,16
92797,206,190,12,331,342,17
92798,197,203,14,237,104,24
92799,202,219,14,209,216,6
92800,212,305,12,254,185,24
92801,215,152,14,366,370,6
92802,244,205,14,263,297,18
92803,148,325,12,57,54,25
92804,225,291,14,263,404,17
92805,294,236,14,303,360,10
92806,210,293,14,305,109,30
92807,210,214,14,242,355,9
92808,183,199,14,237,237,42
92809,247,216,14,90,350,9
92810,302,330,12,251,406,17
92811,183,200,14,208,186,10
92812,181,238,14,285,267,46
92813,302,303,14,259,124,25
92814,289,58,14,52,385,9
92815,216,291,14,286,261,10
92816,287,166,12,273,233,7
92817,204,185,14,244,130,24
92818,276,93,14,238,139,6
92819,252,207,14,237,261,10
92820,212,257,14,362,300,4
92821,247,348,14,315,337,17
92822,215,330,12,267,231,10
92823,302,298,14,245,89,10
92824,224,237,14,278,255,33
92825,213,278,14,274,237,7
92826,295,234,14,237,224,25
92827,183,153,14,339,374,6
92828,339,298,14,345,358,17
92829,230,327,14,56,57,6
92830,172,322,12,497,111,10
92831,330,254,14,267,233,3
92832,220,341,14,350,189,6
92833,236,112,14,299,271,10
92834,55,51,14,291,231,7
92835,312,253,37,194,137,33
92836,160,192,14,224,210,23
92837,193,245,12,251,335,17
92838,274,237,14,289,244,23
92839,280,228,14,246,226,8
92840,217,214,14,238,96,24
92841,270,398,14,308,309,6
92842,317,124,12,255,368,17
92843,330,216,14,471,128,17
92844,277,43,14,208,134,20
92845,209,240,14,154,199,24
92846,323,303,37,273,173,10
92847,50,57,14,198,238,42
92848,286,186,12,342,347,1
92849,223,224,14,230,89,10
92850,210,198,14,357,295,6
92851,269,104,14,216,347,6
92852,320,302,14,211,189,8
92853,291,50,14,249,258,10
92854,286,50,14,320,294,6
92855,192,117,12,215,223,42
92856,288,128,14,288,240,10
92857,84,21,12,181,245,7
92858,273,345,14,270,232,10
92859,310,309,14,300,275,6
92860,242,220,14,147,255,17
92861,370,184,14,294,332,17
92862,289,49,12,306,287,24
92863,314,356,14,333,376,25
92864,312,349,14,298,231,8
92865,212,229,14,287,249,7
92866,320,360,14,176,156,6
92867,292,144,14,351,347,6
92868,216,329,12,78,0,6
92869,300,346,14,227,229,23
92870,179,180,14,288,249,23
92871,329,198,14,281,261,6
92872,212,270,14,89,52,17
92873,284,208,14,242,253,8
92874,200,219,14,243,163,10
92875,215,225,14,354,202,18
92876,210,246,14,350,365,19
92877,220,199,14,212,314,1
92878,218,228,14,261,235,24
92879,316,268,14,295,251,16
92880,216,339,14,274,236,7
92881,331,282,14,205,180,25
92882,286,205,14,291,303,10
92883,249,393,14,335,237,42
92884,96,53,12,361,344,17
92885,250,71,14,252,73,20
92886,255,387,14,267,233,10
92887,338,200,12,287,221,21
92888,201,183,14,223,83,13
92889,222,198,14,244,86,10
92890,198,115,12,311,255,10
92891,206,344,12,207,205,10
92892,295,238,14,315,214,17
92893,305,232,14,300,356,0
92894,209,178,14,289,320,17
92895,183,200,14,420,109,17
92896,203,203,14,220,218,8
92897,251,340,14,346,255,46
92898,288,59,14,217,207,10
92899,267,121,14,158,256,6
92900,180,156,12,302,289,30
92901,195,220,14,185,242,1
92902,263,245,14,197,278,0
92903,306,256,14,309,222,25
92904,256,51,12,286,263,23
92905,333,202,14,266,233,10
92906,61,35,14,330,390,6
92907,223,284,14,280,184,6
92908,241,316,12,298,129,23
92909,207,221,14,345,334,6
92910,212,216,14,164,195,6
92911,202,179,12,174,158,9
92912,290,247,12,287,239,16
92913,319,336,14,318,260,6
92914,195,266,14,260,65,16
92915,363,298,12,295,279,24
92916,317,208,14,194,137,33
92917,216,349,14,300,224,17
92918,288,131,12,303,293,24
92919,216,230,14,191,236,17
92920,315,343,14,272,153,10
92921,318,83,14,336,181,10
92922,195,283,14,299,244,23
92923,200,182,14,307,269,30
92924,291,34,12,360,199,6
92925,187,349,12,348,194,6
92926,203,205,14,286,379,6
92927,210,220,14,280,228,7
92928,287,206,12,240,321,8
92929,192,189,14,101,23,17
92930,306,239,14,268,319,6
92931,303,248,14,195,181,38
92932,237,311,14,295,246,21
92933,287,148,14,246,142,3
92934,323,349,14,288,267,21
92935,295,231,14,254,155,10
92936,177,191,12,282,238,16
92937,207,212,14,192,241,10
92938,295,231,14,204,229,10
92939,79,3,14,273,386,6
92940,211,270,14,246,185,24
92941,220,213,14,345,387,17
92942,97,28,14,348,266,18
92943,226,83,37,214,332,10
92944,320,296,37,258,171,23
92945,189,303,12,109,319,25
92946,306,323,14,94,59,25
92947,273,254,14,308,234,22
92948,239,252,14,245,254,42
92949,250,79,12,241,92,24
92950,285,247,14,264,239,10
92951,252,398,14,200,218,25
92952,267,231,14,301,243,28
92953,298,57,14,221,215,10
92954,163,189,14,232,209,10
92955,185,293,12,165,247,23
92956,215,138,12,305,320,24
92957,247,162,14,207,187,30
92958,315,363,14,244,201,6
92959,198,212,14,239,101,24
92960,346,339,14,239,256,10
92961,246,347,14,297,274,30
92962,77,25,12,361,344,17
92963,196,108,12,316,223,6
92964,69,22,14,239,157,24
92965,153,258,37,246,96,24
92966,192,265,14,313,257,25
92967,312,123,12,206,261,16
92968,161,331,12,182,197,10
92969,238,223,14,381,176,1
92970,232,326,14,211,207,10
92971,242,104,14,245,164,17
92972,216,240,14,281,158,10
92973,274,95,14,247,116,24
92974,231,238,14,288,42,17
92975,164,189,14,340,381,6
92976,273,254,14,280,227,7
92977,217,328,12,485,168,17
92978,281,77,14,215,229,10
92979,295,233,14,109,319,25
92980,320,303,14,321,299,17
92981,272,139,12,341,121,17
92982,284,252,14,267,120,23
92983,317,372,14,227,227,23
92984,164,222,14,274,182,10
92985,214,213,14,249,255,7
92986,310,347,14,222,260,22
92987,329,203,14,224,121,24
92988,310,254,14,273,239,1
92989,287,237,14,302,237,46
92990,140,229,14,288,226,23
92991,270,372,14,239,301,24
92992,208,178,14,233,234,23
92993,336,320,37,300,265,6
92994,276,393,14,211,226,10
92995,251,222,14,239,301,24
92996,283,108,12,269,93,7
92997,319,359,14,302,242,38
92998,177,237,14,256,182,24
92999,215,225,14,274,234,7
93000,291,407,14,290,251,17
93001,324,367,14,345,358,17
93002,233,244,14,316,338,6
93003,205,216,14,299,235,33
93004,283,184,12,279,140,8
93005,319,187,14,303,271,10
93006,158,262,12,275,234,7
93007,219,268,14,317,228,10
93008,191,303,12,281,261,6
93009,177,192,12,253,177,24
93010,72,60,14,306,287,24
93011,238,169,14,251,335,10
93012,201,209,14,290,303,24
93013,205,275,14,250,149,24
93014,292,234,14,350,362,17
93015,218,221,14,461,99,17
93016,240,214,14,295,238,30
93017,232,264,14,303,313,17
93018,249,348,14,288,210,8
93019,320,104,14,246,170,24
93020,208,190,14,249,185,10
93021,232,269,14,214,223,42
93022,251,339,14,229,227,10
93023,304,188,14,259,339,38
93024,65,61,14,357,295,6
93025,184,351,12,272,238,10
93026,50,56,14,245,130,24
93027,210,129,12,313,365,17
93028,300,301,14,304,402,10
93029,93,20,12,302,340,42
93030,192,183,14,187,232,42
93031,223,206,14,280,240,16
93032,319,89,14,264,341,16
93033,183,198,14,278,206,10
93034,281,89,14,191,253,17
93035,285,212,37,289,280,10
93036,244,173,37,287,223,23
93037,300,229,12,356,228,17
93038,190,238,14,303,242,23
93039,324,251,14,321,365,6
93040,201,202,14,334,201,6
93041,248,225,14,244,265,3
93042,314,221,14,260,236,18
93043,288,247,14,226,186,24
93044,243,352,14,272,171,38
93045,309,119,14,248,315,8
93046,189,121,37,291,251,23
93047,207,201,14,281,240,7
93048,279,203,14,260,301,24
93049,277,255,14,217,343,10
93050,173,237,37,255,148,24
93051,205,215,14,320,242,9
93052,231,279,12,275,216,10
93053,283,51,12,269,334,10
93054,265,82,14,255,72,6
93055,279,157,14,268,246,23
93056,283,240,14,304,382,6
93057,188,234,14,240,268,17
93058,255,206,14,457,155,20
93059,279,105,14,291,229,23
93060,287,249,14,279,203,20
93061,236,265,14,274,69,22
93062,257,50,12,206,268,25
93063,339,298,14,297,239,10
93064,198,213,12,50,54,21
93065,314,269,37,275,123,38
93066,253,389,14,335,187,17
93067,316,269,14,264,239,10
93068,236,113,14,242,99,24
93069,329,203,14,315,356,24
93070,197,133,14,119,301,25
93071,309,105,12,256,256,27
93072,189,303,12,317,216,24
93073,317,118,11,315,250,6
93074,214,331,12,301,235,10
93075,180,214,14,211,137,7
93076,299,213,14,282,234,16
93077,300,46,12,312,234,17
93078,247,346,14,258,95,46
93079,211,170,14,224,85,24
93080,268,98,14,327,316,17
93081,293,267,14,277,237,7
93082,206,200,14,221,208,10
93083,191,146,12,191,241,20
93084,197,244,14,304,382,6
93085,291,251,14,240,102,10
93086,237,120,14,300,290,20
93087,58,53,14,281,261,6
93088,276,393,14,351,284,6
93089,196,251,14,270,146,3
93090,222,211,14,290,229,18
93091,237,351,14,307,240,18
93092,277,391,14,309,302,10
93093,179,242,14,224,80,20
93094,241,353,14,166,237,25
93095,197,110,12,268,237,10
93096,214,330,12,308,126,20
93097,176,231,14,272,238,10
93098,198,99,12,241,258,38
93099,220,266,14,356,228,17
93100,296,138,14,428,220,17
93101,192,242,14,251,253,16
93102,215,196,14,351,346,6
93103,306,323,14,274,254,20
93104,278,41,12,349,359,6
93105,188,150,37,266,216,10
93106,342,236,14,327,275,6
93107,205,228,14,274,209,16
93108,320,330,14,194,179,28
93109,198,115,12,308,226,17
93110,217,209,14,319,362,17
93111,187,348,12,223,194,6
93112,313,362,14,294,120,38
93113,220,194,14,224,286,10
93114,196,256,14,298,287,23
93115,193,184,14,224,92,24
93116,282,229,14,211,322,46
93117,285,234,14,335,314,17
93118,287,231,14,232,110,10
93119,303,341,14,240,89,18
93120,182,199,14,306,238,17
93121,207,220,14,277,237,7
93122,221,210,14,217,342,10
93123,290,166,14,95,390,6
93124,215,321,14,280,211,10
93125,48,46,14,348,291,6
93126,305,104,14,272,241,16
93127,320,128,14,390,201,17
93128,201,219,14,257,82,25
93129,252,253,14,219,283,6
93130,312,328,14,240,386,13
93131,237,351,14,64,303,25
93132,318,304,14,289,120,23
93133,254,326,12,194,137,33
93134,97,28,14,207,261,10
93135,167,223,14,244,187,10
93136,269,42,12,246,160,10
93137,54,48,14,191,236,17
93138,203,202,14,268,246,16
93139,175,238,14,292,257,25
93140,238,216,14,248,111,17
93141,204,226,14,292,346,0
93142,226,236,14,287,226,7
93143,220,266,14,227,251,3
93144,378,180,14,295,236,10
93145,270,120,14,233,230,23
93146,239,262,14,307,309,9
93147,236,350,14,184,238,33
93148,190,242,14,304,233,25
93149,302,117,14,270,342,9
93150,216,234,14,271,170,20
93151,180,209,14,295,279,24
93152,340,346,14,243,163,10
93153,252,247,14,249,131,24
93154,86,19,12,215,219,10
93155,320,318,14,211,260,10
93156,154,263,14,243,200,6
93157,370,184,14,266,206,10
93158,298,41,14,289,265,21
93159,292,117,14,287,317,6
93160,273,46,14,344,285,8
93161,155,330,12,296,252,30
93162,301,328,14,241,278,9
93163,350,178,14,88,48,6
93164,172,224,14,347,243,8
93165,322,380,14,267,80,17
93166,260,237,37,302,238,8
93167,210,248,14,299,266,25
93168,319,307,14,229,89,24
93169,251,249,14,270,127,6
93170,337,244,37,210,206,10
93171,268,373,14,260,65,16
93172,162,253,14,226,251,30
93173,302,135,14,305,223,10
93174,204,181,12,208,210,16
93175,234,333,14,212,211,17
93176,208,219,14,301,226,16
93177,223,191,14,286,246,23
93178,191,302,12,192,132,6
93179,207,229,14,207,263,20
93180,279,157,14,218,338,8
93181,215,330,12,240,100,24
93182,256,249,14,248,171,24
93183,201,267,14,265,336,17
93184,221,210,14,262,94,23
93185,208,167,14,337,372,6
93186,227,121,12,230,91,10
93187,215,225,14,298,218,10
93188,240,226,14,304,381,6
93189,321,106,14,262,361,22
93190,254,348,14,291,119,23
93191,274,85,12,309,282,17
93192,224,208,14,272,153,10
93193,205,264,14,192,201,8
93194,204,268,14,289,235,1
93195,180,209,14,294,120,38
93196,315,82,12,263,83,10
93197,188,245,14,302,231,17
93198,276,95,14,275,222,7
93199,59,53,14,26,51,9
93200,281,408,14,101,23,17
93201,263,360,14,277,194,7
93202,332,204,14,275,243,7
93203,88,49,14,231,326,46
93204,298,73,14,200,218,25
93205,204,193,14,306,240,8
93206,311,118,12,271,171,7
93207,324,356,14,222,196,20
93208,333,194,14,195,181,38
93209,257,362,14,327,316,17
93210,311,210,37,301,318,1
93211,214,221,14,343,359,6
93212,247,213,14,221,208,10
93213,298,39,12,278,211,7
93214,296,127,12,173,271,17
93215,282,239,14,221,262,23
93216,175,335,12,152,219,17
93217,230,230,14,341,128,6
93218,318,86,12,219,323,25
93219,293,95,14,241,143,24
93220,235,228,14,246,251,3
93221,319,317,14,233,118,42
93222,211,218,14,245,156,10
93223,317,358,14,242,142,24
93224,253,66,14,167,177,25
93225,287,237,14,138,275,6
93226,241,219,14,220,216,10
93227,315,237,14,306,238,25
93228,294,245,14,269,363,25
93229,271,42,14,306,223,10
93230,140,256,14,292,270,9
93231,198,188,14,320,197,6
93232,184,162,12,246,160,10
93233,205,201,14,187,239,16
93234,312,327,14,241,143,24
93235,309,52,14,211,226,10
93236,284,104,14,249,257,7
93237,224,194,14,265,71,6
93238,259,77,12,199,153,17
93239,281,214,12,345,199,17
93240,275,215,14,229,92,10
93241,317,142,12,289,264,30
93242,209,292,14,288,225,23
93243,292,397,14,136,321,0
93244,198,194,12,316,233,6
93245,219,243,14,261,235,24
93246,305,348,14,144,199,17
93247,166,240,14,278,251,23
93248,329,327,14,257,253,10
93249,290,46,12,214,207,8
93250,208,178,14,50,52,0
93251,242,104,14,281,164,20
93252,205,213,14,93,327,24
93253,307,225,14,297,202,25
93254,302,319,14,259,382,17
93255,209,270,14,213,172,30
93256,238,256,14,426,324,10
93257,267,117,14,255,145,24
93258,199,178,37,342,210,13
93259,289,265,14,333,348,9
93260,143,332,12,335,186,17
93261,312,376,14,317,320,17
93262,325,213,14,209,182,10
93263,65,61,37,297,226,30
93264,150,255,14,298,235,10
93265,333,203,14,358,317,30
93266,243,262,12,322,205,33
93267,319,317,14,249,260,25
93268,213,174,14,335,237,42
93269,341,296,37,285,263,10
93270,287,205,12,152,223,6
93271,183,182,14,266,231,10
93272,335,238,37,78,0,6
93273,299,63,14,277,220,16
93274,276,101,14,282,253,6
93275,201,221,14,268,229,10
93276,222,243,14,355,355,25
93277,287,207,12,330,341,17
93278,310,254,14,259,363,17
93279,323,382,14,336,194,19
93280,214,236,14,250,157,30
93281,72,22,12,245,227,10
93282,75,48,14,302,239,17
93283,189,246,37,277,186,16
93284,275,53,12,291,246,38
93285,314,280,14,268,205,10
93286,130,233,37,323,323,10
93287,243,262,12,83,27,17
93288,77,5,12,363,295,17
93289,223,208,14,260,178,24
93290,301,349,14,239,88,24
93291,265,104,37,233,91,10
93292,171,224,14,270,213,24
93293,179,330,12,266,232,10
93294,323,228,14,215,179,17
93295,242,197,37,251,155,13
93296,220,193,14,226,186,24
93297,188,305,12,340,342,17
93298,227,192,14,255,336,17
93299,293,204,14,227,227,23
93300,237,222,14,286,244,23
93301,293,32,12,285,257,24
93302,326,114,12,289,244,23
93303,216,188,14,288,350,17
93304,275,166,14,289,249,1
93305,280,89,14,265,140,10
93306,195,199,14,364,294,6
93307,329,230,14,295,246,16
93308,200,263,14,281,238,16
93309,298,230,14,281,238,16
93310,231,362,14,468,122,2
93311,186,205,14,214,342,10
93312,301,266,37,268,287,18
93313,201,209,14,283,395,6
93314,235,267,14,290,115,23
93315,334,293,14,269,216,16
93316,291,94,14,309,282,17
93317,187,138,12,342,234,17
93318,298,200,14,291,344,1
93319,264,112,11,276,229,10
93320,177,192,12,208,136,7
93321,310,172,12,256,182,24
93322,250,71,14,222,224,46
93323,303,348,14,236,178,1
93324,285,234,14,249,209,23
93325,247,176,14,216,207,10
93326,211,234,14,230,319,20
93327,194,244,14,205,235,6
93328,327,97,12,221,89,17
93329,213,246,14,278,251,23
93330,320,355,14,297,274,30
93331,219,164,14,243,199,9
93332,237,224,14,272,223,30
93333,208,256,14,318,265,6
93334,300,322,14,287,44,10
93335,236,377,14,273,234,7
93336,319,85,12,213,207,8
93337,267,410,14,337,267,18
93338,272,251,14,245,391,6
93339,206,203,14,275,243,7
93340,208,203,14,280,240,16
93341,285,112,12,223,194,6
93342,215,331,12,207,213,46
93343,189,145,12,373,197,25
93344,211,224,14,339,374,6
93345,305,119,14,300,315,17
93346,230,113,14,355,227,6
93347,336,276,14,346,340,6
93348,291,325,14,309,352,9
93349,197,199,14,271,191,24
93350,206,228,14,238,324,6
93351,268,98,14,261,360,10
93352,211,209,14,260,177,10
93353,190,142,14,292,323,10
93354,305,100,12,222,260,22
93355,193,128,12,282,338,10
93356,240,169,37,141,227,17
93357,219,194,14,276,228,10
93358,243,219,14,255,72,6
93359,253,214,14,206,261,16
93360,282,96,14,303,360,10
93361,162,229,14,274,182,10
93362,183,198,14,276,121,13
