,HOUSEHOLD_X,HOUSEHOLD_Y,HOUSEHOLD_TYPE,WORKPLACE_X,WORKPLACE_X,WORKPLACE_TYPE
80244,221,188,14,150,162,6
80245,257,50,12,203,225,0
80246,154,270,14,50,52,0
80247,226,315,12,169,190,20
80248,181,335,12,223,79,24
80249,191,304,12,342,221,10
80250,266,162,12,299,286,10
80251,214,355,14,283,395,6
80252,252,342,14,312,297,10
80253,274,117,14,259,234,20
80254,224,188,14,428,220,17
80255,298,200,14,372,182,6
80256,275,102,14,266,378,17
80257,273,44,14,359,334,17
80258,292,49,14,273,105,16
80259,299,352,14,425,177,1
80260,253,66,14,327,292,25
80261,206,268,37,245,251,10
80262,186,221,14,341,245,13
80263,205,220,14,266,195,10
80264,205,193,14,196,184,6
80265,296,109,14,185,235,10
80266,51,36,14,345,333,17
80267,285,138,14,212,206,10
80268,241,215,14,347,391,17
80269,308,262,14,336,170,6
80270,204,222,14,289,235,1
80271,324,357,14,193,245,33
80272,247,227,14,238,233,6
80273,150,309,14,289,120,23
80274,212,257,14,264,341,9
80275,61,60,12,274,209,16
80276,300,142,14,50,52,0
80277,297,112,14,150,162,6
80278,181,304,14,457,155,20
80279,215,330,12,222,190,8
80280,244,222,14,248,91,24
80281,309,311,14,292,146,10
80282,227,206,14,234,117,6
80283,194,143,12,215,208,10
80284,177,220,14,351,347,6
80285,324,262,37,272,241,16
80286,301,169,12,231,240,23
80287,242,357,14,205,242,25
80288,202,214,14,166,329,17
80289,223,228,14,233,105,7
80290,286,406,14,277,73,23
80291,184,280,12,261,360,10
80292,365,183,14,261,361,17
80293,98,38,14,267,240,10
80294,143,323,12,240,257,10
80295,200,210,14,348,242,6
80296,241,158,14,269,130,28
80297,212,203,14,285,238,6
80298,390,193,37,236,358,25
80299,364,182,14,176,154,6
80300,298,214,37,269,211,3
80301,210,352,14,273,173,10
80302,333,193,14,197,277,6
80303,188,272,12,302,96,17
80304,304,242,14,281,172,20
80305,316,269,14,254,78,10
80306,315,220,14,305,242,10
80307,204,231,14,196,180,10
80308,192,252,14,207,205,10
80309,195,250,14,277,188,22
80310,236,119,14,318,214,16
80311,200,216,14,292,305,3
80312,190,237,14,251,185,24
80313,194,252,14,229,346,25
80314,215,330,12,275,209,30
80315,123,315,12,313,234,0
80316,306,239,14,192,208,38
80317,307,311,14,257,204,30
80318,246,158,14,362,191,6
80319,216,211,14,278,268,17
80320,345,185,14,268,243,20
80321,96,21,12,289,249,23
80322,277,269,14,258,164,24
80323,302,141,12,252,334,10
80324,195,172,14,302,138,38
80325,192,120,12,300,244,16
80326,220,245,14,287,249,7
80327,320,102,14,275,223,23
80328,215,206,14,299,106,9
80329,194,202,14,272,232,7
80330,266,114,14,52,51,25
80331,307,407,14,349,241,17
80332,88,20,12,276,226,7
80333,292,241,14,206,261,16
80334,192,163,14,200,239,24
80335,202,232,14,262,121,10
80336,286,247,14,251,156,10
80337,207,229,14,315,342,10
80338,324,363,14,273,181,10
80339,183,336,12,212,206,8
80340,245,346,14,245,160,13
80341,213,246,14,228,313,33
80342,281,391,14,397,110,10
80343,176,334,12,278,225,10
80344,319,381,14,279,233,7
80345,240,105,14,194,177,8
80346,269,104,14,272,202,16
80347,239,354,14,243,156,10
80348,342,184,12,279,200,20
80349,162,185,14,234,266,20
80350,206,240,14,300,270,17
80351,307,252,14,340,233,6
80352,200,216,14,158,202,25
80353,290,137,14,272,235,7
80354,237,222,14,340,232,6
80355,253,349,14,261,179,24
80356,84,36,12,211,207,10
80357,166,323,12,212,207,10
80358,205,213,14,259,255,2
80359,326,78,12,75,360,10
80360,302,304,14,200,332,7
80361,214,242,14,256,146,24
80362,313,250,37,251,170,10
80363,206,218,14,223,210,23
80364,239,224,14,320,366,8
80365,308,239,14,271,101,10
80366,345,197,37,191,330,6
80367,199,205,14,265,131,10
80368,186,346,12,331,330,9
80369,199,222,37,279,241,6
80370,211,145,14,276,189,24
80371,160,189,37,180,185,6
80372,199,141,12,245,254,42
80373,217,198,14,266,232,10
80374,319,316,14,247,131,24
80375,257,49,12,173,271,17
80376,206,221,14,292,255,25
80377,177,243,14,154,199,24
80378,221,227,14,257,82,25
80379,210,251,14,268,218,10
80380,238,172,14,350,245,25
80381,285,413,14,270,228,2
80382,256,235,14,285,234,42
80383,183,215,14,272,233,10
80384,274,230,14,273,234,7
80385,255,205,14,288,268,21
80386,172,322,12,193,243,17
80387,297,269,14,359,377,17
80388,356,192,37,251,335,10
80389,221,316,12,228,313,33
80390,221,212,14,242,90,10
80391,308,92,14,303,128,23
80392,184,181,14,343,102,25
80393,200,216,14,156,307,6
80394,198,212,14,183,312,25
80395,218,194,37,154,239,17
80396,224,189,14,286,237,10
80397,215,236,14,280,180,16
80398,281,162,12,309,282,17
80399,275,146,12,194,257,17
80400,49,51,14,322,197,17
80401,275,230,14,213,207,10
80402,191,162,12,246,138,10
80403,321,357,14,116,161,42
80404,201,189,14,288,154,7
80405,239,265,14,276,229,10
80406,200,204,14,206,265,6
80407,358,371,14,78,0,6
80408,195,209,14,296,233,10
80409,262,371,14,336,204,8
80410,279,53,14,230,97,18
80411,246,341,14,315,214,17
80412,194,249,14,306,240,30
80413,96,47,12,290,284,24
80414,237,230,14,301,244,8
80415,221,188,14,255,146,24
80416,300,212,14,276,228,10
80417,210,246,14,282,238,16
80418,175,238,14,241,143,24
80419,257,65,12,286,237,10
80420,333,195,14,245,233,10
80421,222,286,14,299,271,8
80422,206,228,14,321,224,17
80423,203,246,14,276,177,16
80424,317,358,14,306,353,17
80425,251,342,14,264,341,16
80426,276,167,14,311,250,6
80427,308,272,14,309,255,9
80428,325,320,14,264,239,10
80429,202,224,14,322,375,6
80430,331,203,14,274,182,10
80431,302,66,14,337,372,6
80432,321,388,14,277,73,23
80433,149,326,12,37,33,17
80434,291,211,14,199,153,17
80435,306,226,14,264,167,10
80436,70,62,14,212,268,6
80437,205,213,14,355,355,25
80438,318,318,14,274,233,7
80439,222,241,14,298,287,23
80440,213,263,14,289,265,21
80441,186,347,12,328,206,17
80442,215,227,14,63,56,6
80443,288,205,12,269,334,10
80444,281,116,12,278,258,30
80445,217,328,12,214,332,10
80446,344,215,37,158,202,25
80447,238,250,14,206,206,1
80448,302,298,14,236,401,17
80449,216,331,12,276,189,24
80450,237,364,12,276,234,10
80451,314,304,14,200,319,23
80452,286,43,14,187,239,10
80453,210,220,14,144,199,17
80454,307,180,37,50,50,17
80455,190,247,14,209,289,6
80456,187,203,14,288,224,23
80457,207,195,14,94,59,25
80458,302,256,14,270,309,24
80459,241,354,14,145,226,6
80460,211,170,37,362,298,17
80461,192,256,14,214,332,10
80462,224,337,14,288,248,23
80463,294,65,12,168,215,33
80464,244,249,14,238,103,10
80465,283,113,14,282,238,16
80466,239,109,37,239,94,24
80467,318,228,14,298,270,30
80468,305,75,14,363,256,6
80469,302,305,14,127,309,17
80470,187,203,14,289,246,23
80471,314,355,14,275,195,24
80472,214,201,14,92,342,8
80473,250,354,14,237,102,24
80474,183,224,14,244,115,24
80475,300,357,14,294,259,8
80476,204,269,14,253,172,25
80477,305,112,14,244,87,24
80478,283,240,14,217,343,10
80479,339,235,37,193,236,38
80480,204,205,14,333,348,9
80481,189,145,12,238,156,24
80482,207,212,14,468,122,2
80483,220,242,14,329,341,17
80484,300,360,14,229,228,10
80485,218,343,14,246,160,10
80486,251,222,14,294,233,38
80487,333,203,14,272,102,30
80488,206,236,14,205,187,17
80489,198,258,14,330,390,6
80490,206,233,14,245,250,7
80491,215,332,14,308,309,6
80492,202,185,14,288,250,23
80493,240,214,14,247,326,6
80494,356,192,37,306,240,8
80495,222,317,14,266,399,3
80496,217,215,14,301,240,23
80497,287,384,14,244,258,23
80498,247,69,12,272,203,24
80499,242,356,14,254,149,24
80500,215,330,12,298,241,7
80501,294,133,14,251,185,16
80502,292,127,14,269,246,10
80503,195,251,14,221,261,23
80504,268,254,14,342,347,1
80505,283,400,14,305,109,30
80506,189,250,14,298,222,44
80507,300,230,14,192,215,17
80508,188,106,12,224,218,46
80509,253,361,14,287,259,21
80510,280,131,14,318,250,6
80511,212,333,14,211,207,10
80512,214,216,14,327,344,6
80513,289,134,14,203,256,23
80514,229,266,14,348,294,17
80515,207,219,14,243,260,23
80516,289,373,14,288,267,30
80517,287,111,12,268,235,10
80518,208,203,14,239,155,10
80519,129,316,12,227,87,3
80520,197,259,14,191,208,30
80521,266,96,12,278,251,23
80522,352,230,37,304,203,2
80523,188,303,12,240,100,24
80524,171,224,14,226,229,23
80525,306,118,14,286,246,23
80526,315,87,12,268,203,23
80527,165,235,37,262,121,10
80528,312,119,14,257,60,20
80529,299,353,14,299,286,10
80530,204,171,14,222,77,10
80531,287,238,14,264,167,10
80532,162,254,14,203,157,17
80533,308,99,14,308,309,6
80534,276,112,14,206,234,6
80535,274,230,14,252,255,20
80536,317,232,14,274,273,10
80537,240,86,14,199,269,17
80538,203,182,14,225,222,10
80539,91,47,14,346,340,6
80540,300,124,14,339,387,24
80541,316,286,14,300,260,3
80542,210,168,14,358,256,17
80543,293,212,37,296,131,23
80544,255,344,14,195,207,7
80545,250,343,14,155,242,6
80546,247,162,14,240,234,10
80547,222,172,14,203,210,10
80548,230,327,14,192,129,10
80549,341,132,12,217,342,1
80550,247,65,12,231,210,10
80551,281,147,14,289,263,17
80552,221,227,14,274,387,44
80553,276,227,14,336,181,10
80554,275,257,14,244,189,16
80555,244,215,14,239,263,10
80556,214,255,14,163,270,33
80557,217,210,14,273,234,7
80558,172,242,37,264,84,23
80559,174,221,14,259,173,24
80560,296,130,14,265,216,10
80561,328,105,12,216,292,25
80562,195,303,12,333,376,25
80563,279,243,14,254,148,16
80564,213,222,14,237,107,20
80565,205,227,14,310,290,19
80566,201,210,37,277,123,16
80567,204,345,14,337,267,18
80568,279,235,14,292,257,25
80569,171,322,12,355,224,17
80570,283,210,14,296,251,28
80571,162,254,14,251,185,10
80572,302,119,12,303,272,17
80573,307,210,14,272,234,10
80574,273,245,14,274,103,23
80575,291,32,12,268,207,10
80576,199,219,14,240,259,23
80577,241,158,14,321,363,17
80578,162,187,14,299,29,17
80579,363,298,12,334,201,6
80580,294,233,14,281,237,16
80581,327,213,14,294,259,8
80582,193,203,14,230,89,10
80583,176,229,14,151,226,6
80584,267,242,14,303,222,6
80585,196,257,14,241,259,23
80586,316,345,14,288,333,24
80587,190,249,14,204,224,10
80588,257,77,14,471,336,25
80589,174,221,14,279,403,10
80590,188,223,14,289,236,16
80591,211,138,12,278,225,10
80592,305,103,12,287,284,20
80593,303,355,14,340,343,6
80594,221,345,14,158,202,25
80595,179,238,14,323,346,17
80596,285,234,14,272,172,24
80597,221,210,14,321,299,17
80598,201,208,14,285,248,10
80599,241,256,14,268,242,46
80600,213,259,14,249,185,24
80601,237,331,14,279,202,10
80602,202,232,14,50,52,0
80603,195,221,14,334,285,17
80604,286,167,14,446,286,6
80605,196,284,14,316,205,17
80606,206,282,14,307,191,8
80607,327,276,37,295,322,17
80608,314,80,14,261,361,17
80609,216,291,14,191,208,30
80610,158,322,12,159,240,6
80611,137,253,12,289,226,7
80612,299,342,14,463,198,17
80613,311,331,14,262,272,25
80614,188,141,12,276,121,13
80615,248,346,14,273,246,10
80616,295,247,14,192,236,8
80617,211,170,37,274,233,7
80618,242,206,14,331,292,25
80619,208,269,14,246,250,7
80620,188,175,12,300,240,8
80621,216,343,14,190,207,6
80622,191,243,14,189,274,10
80623,212,197,37,345,199,17
80624,270,70,14,230,87,24
80625,67,49,12,259,339,38
80626,288,155,14,214,265,16
80627,290,72,14,238,156,24
80628,226,195,14,297,328,25
80629,285,53,14,194,174,42
80630,224,189,14,269,323,6
80631,307,242,14,340,345,17
80632,199,256,14,200,220,8
80633,192,226,14,206,160,10
80634,313,360,14,228,313,33
80635,312,279,14,296,251,28
80636,313,140,14,164,250,2
80637,294,236,14,211,226,10
80638,298,39,12,267,60,23
80639,226,195,14,280,227,23
80640,318,259,14,232,242,23
80641,171,224,14,362,298,17
80642,295,111,14,261,140,8
80643,293,95,14,290,266,24
80644,251,224,14,307,240,18
80645,221,222,14,335,187,17
80646,85,17,12,260,178,3
80647,240,226,14,193,130,17
80648,295,315,14,270,309,24
80649,249,154,14,311,249,20
80650,171,278,14,285,274,6
80651,198,119,12,231,99,24
80652,210,235,14,266,229,7
80653,315,220,14,218,208,10
80654,296,127,12,292,346,0
80655,214,212,14,279,199,10
80656,274,44,14,225,212,46
80657,302,102,12,277,351,2
80658,219,350,14,279,228,7
80659,170,257,12,338,93,17
80660,64,34,14,332,336,17
80661,356,190,37,219,360,25
80662,185,185,14,297,226,30
80663,204,269,14,207,221,25
80664,203,226,14,272,102,30
80665,189,250,14,241,337,10
80666,203,202,14,268,319,6
80667,255,247,14,321,224,17
80668,311,316,14,296,240,7
80669,242,171,14,302,289,30
80670,193,245,14,220,362,6
80671,194,243,14,214,223,42
80672,217,336,14,195,181,10
80673,80,59,14,289,248,46
80674,218,206,14,307,389,9
80675,204,162,12,247,326,6
80676,313,208,14,342,224,42
80677,312,235,14,287,251,23
80678,303,120,14,260,360,6
80679,334,204,14,273,233,7
80680,237,346,14,80,245,24
80681,286,181,14,281,236,16
80682,252,347,14,340,232,6
80683,184,349,12,232,204,10
80684,284,230,14,150,162,6
80685,286,186,12,345,334,6
80686,334,293,14,299,271,10
80687,316,236,14,211,206,24
80688,217,329,12,342,374,17
80689,322,198,14,322,197,17
80690,198,213,12,252,253,33
80691,308,262,14,116,161,42
80692,213,267,14,226,210,46
80693,295,257,14,191,169,33
80694,212,203,14,270,127,6
80695,242,248,14,234,236,23
80696,263,71,14,154,227,6
80697,193,202,14,227,229,23
80698,248,342,14,280,180,16
80699,315,189,14,151,234,6
80700,208,201,14,330,341,2
80701,175,218,14,289,265,21
80702,214,212,14,272,197,8
80703,246,230,14,163,247,44
80704,95,20,12,285,249,23
80705,325,187,12,345,199,17
80706,149,223,14,445,124,46
80707,219,225,14,282,252,6
80708,164,218,14,274,233,7
80709,209,178,14,260,273,25
80710,187,224,14,232,270,10
80711,197,114,12,267,139,24
80712,223,81,14,231,326,46
80713,210,229,14,95,390,6
80714,246,341,14,255,336,17
80715,203,153,14,260,177,10
80716,240,331,14,251,185,16
80717,175,216,14,209,155,17
80718,215,224,14,277,252,23
80719,318,292,14,291,231,7
80720,203,276,14,102,37,0
80721,206,257,14,321,270,2
80722,281,180,14,276,228,10
80723,214,148,14,314,229,1
80724,169,219,37,125,162,6
80725,314,295,14,348,266,18
80726,184,205,14,351,245,17
80727,201,177,14,306,326,17
80728,182,236,14,307,226,10
80729,182,352,12,280,368,17
80730,363,367,12,278,193,10
80731,213,196,14,302,223,7
80732,186,218,14,274,246,10
80733,49,53,14,229,89,10
80734,168,199,12,301,318,1
80735,69,22,14,285,234,42
80736,183,350,12,293,230,23
80737,320,85,12,277,186,16
80738,195,333,12,335,341,17
80739,295,327,14,279,272,10
80740,306,316,14,287,248,23
80741,238,334,14,275,243,10
80742,195,266,14,247,142,20
80743,214,350,14,212,206,10
80744,225,242,14,211,136,8
80745,291,134,14,274,186,10
80746,185,325,12,245,96,24
80747,200,115,12,69,315,25
80748,176,223,14,362,300,4
80749,272,172,14,295,240,10
80750,214,236,14,277,189,8
80751,194,252,14,306,345,8
80752,327,322,37,275,167,10
80753,175,206,12,203,268,17
80754,176,192,12,300,240,8
80755,271,136,14,246,142,3
80756,304,188,37,276,264,10
80757,206,137,12,311,283,25
80758,304,102,12,213,207,8
80759,304,327,14,260,334,17
80760,212,333,14,275,222,7
80761,298,214,37,286,256,20
80762,214,349,14,260,268,25
80763,332,279,14,267,231,10
80764,127,231,14,273,303,23
80765,185,185,14,232,272,10
80766,185,347,12,289,280,10
80767,203,224,14,349,267,18
80768,296,66,12,281,270,10
80769,204,223,14,174,152,17
80770,238,196,12,287,317,6
80771,48,45,14,159,240,6
80772,201,209,14,184,240,30
80773,294,236,14,300,250,8
80774,216,330,12,278,193,10
80775,203,123,12,280,381,6
80776,284,230,14,247,381,17
80777,384,191,12,267,239,10
80778,269,118,14,266,399,3
80779,220,92,12,263,230,24
80780,270,343,14,243,213,33
80781,245,343,14,268,233,33
80782,213,237,14,305,252,6
80783,267,158,12,278,225,10
80784,302,318,14,224,208,9
80785,200,222,14,273,203,3
80786,235,199,14,242,142,24
80787,294,303,14,83,27,17
80788,216,283,14,282,253,6
80789,168,263,14,302,244,30
80790,318,214,14,221,215,23
80791,317,69,14,304,238,17
80792,266,100,14,250,319,25
80793,244,215,14,237,233,33
80794,328,368,14,253,253,33
80795,181,304,14,277,187,10
80796,296,261,14,285,256,7
80797,291,30,12,275,209,30
80798,336,204,14,253,176,24
80799,276,95,14,287,226,7
80800,294,177,12,279,255,10
80801,239,309,14,301,271,8
80802,316,108,14,271,405,6
80803,327,331,37,269,235,10
80804,184,203,14,237,277,24
80805,257,373,14,299,288,23
80806,79,5,14,276,188,10
80807,334,115,12,279,228,7
80808,177,335,12,272,182,24
80809,254,254,14,312,341,10
80810,251,349,14,351,245,17
80811,178,248,14,191,330,6
80812,344,215,37,291,247,7
80813,294,242,12,266,195,10
80814,205,222,14,183,248,33
80815,158,262,12,286,261,10
80816,260,237,37,307,309,9
80817,237,196,14,291,229,23
80818,221,168,14,259,361,17
80819,316,286,14,258,406,25
80820,167,322,12,335,377,17
80821,300,148,14,289,232,7
80822,314,183,12,303,229,10
80823,176,192,12,265,296,24
80824,214,330,12,245,156,10
80825,255,61,14,359,333,6
80826,320,343,14,216,226,10
80827,326,191,12,287,259,21
80828,267,43,12,323,321,10
80829,317,87,12,274,355,10
80830,290,46,12,275,272,24
80831,180,233,14,247,185,24
80832,202,185,14,173,271,17
80833,317,317,14,294,324,6
80834,230,325,14,239,157,24
80835,285,203,14,206,281,42
80836,286,43,14,296,334,25
80837,286,46,14,194,137,33
80838,272,172,14,308,282,9
80839,311,112,12,298,288,10
80840,284,96,14,247,92,24
80841,263,378,14,226,221,46
80842,312,108,12,273,252,7
80843,196,198,14,287,251,23
80844,308,251,14,351,247,17
80845,208,228,14,297,269,6
80846,268,242,14,247,250,10
80847,253,355,14,220,215,10
80848,293,49,12,233,91,10
80849,335,238,37,309,236,17
80850,301,328,14,267,254,10
80851,43,57,14,273,239,7
80852,201,223,14,277,237,7
80853,181,155,14,312,314,17
80854,92,48,14,291,247,23
80855,211,172,14,211,136,8
80856,251,342,14,286,244,23
80857,314,378,14,254,148,24
80858,297,410,14,193,212,10
80859,304,235,14,151,227,0
80860,248,210,14,212,208,10
80861,283,247,14,160,249,6
80862,276,169,14,286,236,7
80863,331,206,14,222,211,10
80864,243,347,14,268,233,24
80865,315,220,14,296,241,8
80866,278,95,37,291,254,33
80867,181,242,14,184,240,30
80868,307,242,14,285,267,46
80869,213,222,14,309,352,9
80870,238,331,14,281,233,7
80871,236,129,37,253,333,9
80872,328,106,12,248,185,24
80873,321,216,14,105,316,2
80874,202,208,14,201,198,6
80875,86,51,14,269,323,6
80876,208,217,14,306,320,17
80877,346,173,14,291,244,23
80878,268,43,14,230,92,24
80879,219,339,14,257,163,24
80880,282,191,12,204,229,10
80881,214,355,14,207,263,20
80882,278,253,14,288,232,30
80883,178,236,14,202,167,8
80884,252,215,14,231,210,10
80885,273,46,14,361,185,17
80886,320,291,14,273,239,10
80887,262,377,14,217,189,17
80888,217,340,14,212,133,9
80889,203,171,14,273,247,10
80890,176,193,12,206,260,8
80891,279,105,14,225,267,16
80892,289,33,12,196,291,33
80893,325,246,12,289,120,23
80894,282,187,12,279,223,8
80895,271,233,14,310,199,17
80896,186,346,12,320,364,18
80897,285,231,14,319,271,17
80898,203,222,11,301,359,17
80899,327,276,37,330,385,17
80900,258,326,12,155,265,6
80901,320,102,14,273,303,23
80902,287,105,14,280,230,30
80903,198,211,14,271,172,38
80904,211,334,14,220,218,8
80905,354,213,12,295,306,17
80906,279,157,14,255,145,24
80907,307,246,14,282,184,10
80908,255,83,14,300,356,0
80909,275,215,14,214,167,6
80910,91,25,14,150,162,6
80911,262,234,14,246,130,24
80912,312,119,14,257,240,30
80913,201,134,14,316,337,6
80914,65,60,37,286,259,21
80915,158,252,37,468,122,2
80916,282,112,14,316,223,6
80917,203,230,14,187,239,16
80918,315,356,14,239,209,6
80919,193,202,14,335,314,17
80920,268,242,14,188,226,25
80921,212,226,14,269,91,10
80922,321,315,14,315,342,10
80923,303,239,14,277,73,23
80924,292,327,14,218,207,10
80925,285,236,14,327,344,6
80926,206,198,14,276,121,13
80927,206,136,12,222,98,1
80928,214,242,14,304,382,6
80929,162,286,14,209,230,10
80930,208,202,14,301,235,10
80931,297,237,14,304,230,30
80932,194,180,14,243,255,10
80933,199,210,14,336,181,10
80934,268,242,14,221,335,17
80935,209,348,14,85,32,30
80936,234,339,14,285,263,10
80937,186,346,12,196,180,10
80938,213,256,14,300,270,17
80939,172,224,14,227,113,6
80940,247,162,14,138,274,6
80941,294,59,14,257,390,2
80942,192,190,12,243,216,10
80943,64,34,14,207,263,20
80944,188,305,12,279,202,10
80945,163,219,14,152,219,17
80946,181,233,14,269,93,7
80947,214,331,12,302,238,8
80948,252,207,14,89,52,17
80949,251,351,14,302,242,38
80950,334,204,14,303,246,6
80951,306,236,14,346,333,6
80952,282,44,12,214,130,10
80953,177,216,14,288,226,23
80954,282,96,14,307,309,9
